player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,roster_designation,category,_features,cluster,pca1,pca2
7298488969,1,2025,13,9,760,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.01,0.02,0.24,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,8.4,52.6,18.0,28.2,5.71,57.5,19.2,29.4,7.86,91.5,93.8,96.0,72.7,1010.0,423.9,52.6,18.0,28.2,5.71,57.5,19.2,29.4,7.86,91.5,93.8,96.0,72.7,52.6,18.0,28.2,5.71,57.5,19.2,29.4,7.86,91.5,93.8,96.0,72.7,52.6,18.0,28.2,5.71,57.5,19.2,29.4,7.86,91.5,93.8,96.0,72.7,0.0,0.04,-0.01,0.24,3.69,0.12,0.0,0.0,0.48,0.0,0.0,0.47,0.0,0.0,,13.0,0.0,0.0,0.0,0.03,-0.01,-0.01,66.7,8.45,26.8,38.0,2.02,1.43,66.7,0.0,0.0,0.12,100.0,40.0,0.0,0.12,0.12,49.8,0.48,0.36,0.36,0.48,0.36,42.9,0.48,1.07,0.12,1.19,1.67,4.52,0.0,0.71,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.6,0.0,0.12,1.19,0.36,0.0,0.0,0.0,2.86,2.38,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julio Cascante,DF,Austin,32-062,Julio Cascante,TAM Player,TAM Player,"[-0.68603763 -0.79755134 -0.80744988 -0.82942838 -1.03220501 -0.81831845
 -0.75148077 -0.93520667  0.94674763  0.13224801 -1.11506441 -1.45806672
  0.68988589  0.03728648]",0,-2.2463979387421404,-1.1080858760109593
5216097728,1,2025,15,2,319,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.03,0.03,0.0,0.03,1.43,4.29,4.29,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,3.5,49.4,25.1,19.7,3.71,58.9,26.6,22.9,7.71,84.0,94.6,86.3,48.1,796.6,322.0,49.4,25.1,19.7,3.71,58.9,26.6,22.9,7.71,84.0,94.6,86.3,48.1,49.4,25.1,19.7,3.71,58.9,26.6,22.9,7.71,84.0,94.6,86.3,48.1,49.4,25.1,19.7,3.71,58.9,26.6,22.9,7.71,84.0,94.6,86.3,48.1,0.0,0.06,0.0,0.29,4.57,1.14,0.29,0.0,0.57,0.0,0.0,0.56,0.0,0.0,,23.9,0.0,0.0,0.0,0.04,-0.03,-0.03,71.7,5.14,26.0,33.4,13.4,0.57,71.7,0.29,50.0,0.29,50.0,32.0,0.0,1.14,0.29,37.4,4.29,2.57,2.29,4.29,2.57,60.0,1.71,1.14,1.14,2.0,6.29,4.57,0.0,1.71,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.43,2.0,2.29,0.0,0.29,0.0,6.57,0.86,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nico Cavallo,"DF,MF",NYCFC,23-342,Nico Cavallo,,Standard,"[-0.68603763 -0.79755134 -0.69003135 -0.70038476 -1.13589047 -1.38701114
 -0.66498032 -0.93520667  0.73441683  0.26621482 -0.16338833  3.50156667
  2.29284561  0.186528  ]",0,-3.2927320987034197,0.6796305222960205
4393651643,1,2025,29,29,2551,28.3,0.04,0.0,0.04,0.04,0.0,0.0,0.32,0.0,0.02,0.02,0.01,0.03,0.49,2.16,0.28,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,28.3,42.9,15.6,21.8,4.73,49.2,16.9,23.3,7.81,87.2,92.7,93.5,60.6,818.4,303.4,42.9,15.6,21.8,4.73,49.2,16.9,23.3,7.81,87.2,92.7,93.5,60.6,42.9,15.6,21.8,4.73,49.2,16.9,23.3,7.81,87.2,92.7,93.5,60.6,42.9,15.6,21.8,4.73,49.2,16.9,23.3,7.81,87.2,92.7,93.5,60.6,0.0,0.02,-0.01,0.14,2.61,0.14,0.07,0.04,0.39,0.07,18.2,0.39,0.07,0.09,0.5,11.1,0.0,0.0,0.0,0.06,0.01,0.01,62.0,8.83,37.0,23.6,1.87,0.64,62.0,0.6,65.4,0.25,26.9,36.7,0.0,0.67,0.21,41.6,1.8,0.81,1.2,1.8,0.81,74.2,0.28,1.59,0.81,1.52,3.32,5.3,0.07,0.46,0.46,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.38,0.67,0.11,0.25,1.52,1.2,0.0,0.0,0.0,3.92,1.8,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brayan Ceballos,DF,NE Revolution,24-194,Brayan Ceballos,TAM Player,TAM Player,"[-0.49561789 -0.79755134 -0.74874061 -0.76490657 -1.03220501  1.49127021
 -0.83798122 -0.78547769  0.30311988 -0.92274065 -0.91513246  0.26023146
  1.34294355  1.14593781]",0,-2.5445802031545557,-1.1021173433968026
6501133253,2,2025,32,32,2673,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.03,0.03,0.03,0.05,0.07,1.01,6.8,0.88,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,29.7,67.4,32.1,27.9,5.99,73.2,33.4,29.5,7.68,92.1,95.9,94.6,78.1,1142.0,308.3,67.4,32.1,27.9,5.99,73.2,33.4,29.5,7.68,92.1,95.9,94.6,78.1,67.4,32.1,27.9,5.99,73.2,33.4,29.5,7.68,92.1,95.9,94.6,78.1,67.4,32.1,27.9,5.99,73.2,33.4,29.5,7.68,92.1,95.9,94.6,78.1,0.0,0.06,-0.05,0.74,6.67,0.94,0.03,0.0,0.77,0.1,13.0,0.77,0.1,0.0,0.0,25.3,0.0,0.0,0.0,0.03,-0.03,-0.03,81.2,3.16,20.5,49.3,12.1,0.24,81.2,0.57,58.6,0.37,37.9,49.5,0.07,1.11,0.74,64.5,1.38,0.64,0.77,1.38,0.64,52.8,0.57,1.25,0.91,0.61,1.99,1.31,0.03,2.09,2.09,0.0,0.0,0.0,0.0,0.07,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.07,0.0,0.03,1.78,0.61,0.0,0.13,0.61,0.77,0.0,0.0,0.0,5.59,0.24,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edwin Cerrillo,MF,LA Galaxy,25-062,Edwin Cerrillo,,Standard,"[-0.68603763 -0.79755134 -0.69003135 -0.70038476 -0.61746318  1.64859563
 -0.47275709 -0.72130812  1.9287776   1.66728441 -0.49927401 -0.28649978
 -0.45791243  0.4210504 ]",0,-2.1513949549773295,0.7166760019628092
5784593720,2,2025,34,30,2627,29.2,0.03,0.17,0.21,0.03,0.0,0.0,0.14,0.0,0.11,0.11,0.13,0.24,1.51,9.69,3.9,0.03,0.17,0.21,0.03,0.21,0.11,0.13,0.24,0.11,0.24,29.2,68.1,35.8,24.2,5.62,80.9,39.3,27.8,9.83,84.2,90.9,87.1,57.1,1101.2,349.3,68.1,35.8,24.2,5.62,80.9,39.3,27.8,9.83,84.2,90.9,87.1,57.1,68.1,35.8,24.2,5.62,80.9,39.3,27.8,9.83,84.2,90.9,87.1,57.1,68.1,35.8,24.2,5.62,80.9,39.3,27.8,9.83,84.2,90.9,87.1,57.1,0.17,0.18,0.04,1.61,9.52,1.88,0.31,0.03,1.16,0.27,23.5,1.16,0.27,0.03,0.13,21.7,0.14,0.0,0.0,0.1,-0.08,-0.08,88.5,2.05,14.3,46.9,28.0,1.37,88.5,0.27,47.1,0.31,52.9,54.7,0.17,0.82,0.75,68.8,1.4,0.55,0.86,1.4,0.55,44.4,0.68,1.16,0.92,0.86,2.26,1.23,0.03,3.39,3.39,0.03,0.0,0.1,0.0,0.1,0.0,0.34,0.34,0.03,0.0,0.1,0.0,0.1,0.0,0.0,0.79,0.41,0.0,4.52,0.86,0.86,0.0,0.0,0.0,4.45,0.65,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Chambost,MF,Columbus Crew,28-107,Dylan Chambost,,Standard,"[-0.54322282  0.45702008 -0.22035721 -0.18421026  0.21202049  1.58927621
 -0.09792179 -0.35768058  1.97522497  3.28046813 -0.09941011 -0.26046496
  0.03682823  0.22916844]",0,-1.1801399736742628,2.635386254440238
2408691348,3,2025,26,12,1175,13.1,0.31,0.15,0.46,0.31,0.0,0.0,0.31,0.0,0.46,0.46,0.2,0.66,2.52,3.51,6.26,0.31,0.15,0.46,0.31,0.46,0.46,0.2,0.66,0.46,0.66,13.1,26.0,11.7,9.16,3.97,36.6,13.8,12.4,7.33,71.0,84.5,74.1,54.2,493.0,111.4,26.0,11.7,9.16,3.97,36.6,13.8,12.4,7.33,71.0,84.5,74.1,54.2,26.0,11.7,9.16,3.97,36.6,13.8,12.4,7.33,71.0,84.5,74.1,54.2,26.0,11.7,9.16,3.97,36.6,13.8,12.4,7.33,71.0,84.5,74.1,54.2,0.15,0.18,-0.05,1.37,2.52,1.3,0.38,0.31,4.05,1.76,43.4,4.06,1.76,0.08,0.17,19.8,0.15,0.0,0.0,0.11,-0.15,-0.15,49.2,0.76,4.73,22.6,22.9,3.05,49.2,1.22,53.3,0.99,43.3,30.1,0.61,3.28,1.22,35.8,1.45,0.53,0.76,1.45,0.53,38.9,0.84,1.3,1.22,0.08,1.53,0.84,0.08,3.44,3.45,0.46,0.0,0.15,0.08,0.0,0.0,0.23,0.23,0.46,0.0,0.15,0.08,0.0,0.0,0.0,2.52,1.6,0.46,4.5,0.08,0.76,0.0,0.0,0.0,3.74,0.69,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomás Chancalay,"FW,MF",NE Revolution,26-337,Tomás Chancalay,Designated Player,Designated Player,"[ 0.78971534  0.30942344  1.83446716  2.07405318  0.9378187  -0.28315413
  2.67970388  2.82940784 -0.81825218 -0.16917732  0.70831497 -0.19537791
 -1.50676261  0.52765149]",-1,4.653063320751626,0.0596205328353633
4122087151,1,2025,27,10,1195,13.3,0.0,0.08,0.08,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.03,0.03,0.45,5.64,0.6,0.0,0.08,0.08,0.0,0.08,0.0,0.03,0.03,0.0,0.03,13.3,48.6,22.5,21.1,4.36,55.0,24.8,22.7,5.64,88.3,90.6,92.7,77.3,840.0,277.3,48.6,22.5,21.1,4.36,55.0,24.8,22.7,5.64,88.3,90.6,92.7,77.3,48.6,22.5,21.1,4.36,55.0,24.8,22.7,5.64,88.3,90.6,92.7,77.3,48.6,22.5,21.1,4.36,55.0,24.8,22.7,5.64,88.3,90.6,92.7,77.3,0.08,0.05,0.05,0.68,5.41,0.3,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,,28.4,0.0,0.0,0.0,0.02,0.0,0.0,64.0,3.38,16.9,40.1,7.59,0.0,64.0,0.38,83.3,0.08,16.7,33.9,0.0,0.83,0.6,42.2,3.23,1.35,2.41,3.23,1.35,62.1,0.83,0.98,0.53,1.5,4.74,2.03,0.08,1.73,1.73,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2.33,1.05,0.0,0.08,1.5,2.41,0.0,0.08,0.0,5.56,0.53,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Chará,MF,Portland Timbers,39-243,,,,"[-0.68603763 -0.20716479 -0.86615915 -0.89395019 -0.8248341  -0.25736308
 -1.0686491  -0.93520667  0.68133412  1.01977815 -0.94712158  2.12172116
  1.3033643  -0.15459548]",0,-2.990428432308825,0.7678229759899147
9724988596,1,2025,29,27,2472,27.5,0.25,0.07,0.33,0.22,0.04,0.04,0.29,0.0,0.4,0.37,0.16,0.53,4.87,4.8,9.09,0.25,0.07,0.33,0.22,0.29,0.4,0.16,0.56,0.37,0.53,27.5,38.1,21.0,12.9,2.8,45.4,22.8,14.5,4.62,84.1,91.9,89.2,60.6,595.4,125.4,38.1,21.0,12.9,2.8,45.4,22.8,14.5,4.62,84.1,91.9,89.2,60.6,38.1,21.0,12.9,2.8,45.4,22.8,14.5,4.62,84.1,91.9,89.2,60.6,38.1,21.0,12.9,2.8,45.4,22.8,14.5,4.62,84.1,91.9,89.2,60.6,0.07,0.2,-0.09,0.87,3.27,1.45,0.11,0.25,3.96,1.56,39.4,3.97,1.57,0.06,0.14,18.6,0.15,0.04,0.04,0.09,-0.15,-0.15,59.8,0.4,5.93,24.0,31.4,5.38,59.8,2.22,46.2,2.33,48.5,40.8,2.18,2.8,1.42,45.8,1.09,0.36,0.58,1.09,0.36,28.6,0.91,0.51,0.51,0.65,1.75,0.25,0.0,3.38,3.39,0.51,0.04,0.15,0.04,0.04,0.0,0.51,0.51,0.51,0.04,0.15,0.04,0.04,0.0,0.0,1.45,1.67,0.07,1.93,0.65,0.58,0.0,0.0,0.0,4.15,0.11,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Chaves,FW,LA Galaxy,24-296,,,,"[ 0.50408573 -0.28096311  1.48221155  1.49335687  0.52307686  1.38939556
  2.59320343  2.40161074 -0.01537633  0.5508943   2.58767529 -0.66400468
 -0.37875392 -1.15664572]",-1,4.052818364230773,0.9531295408363635
8188118157,1,2025,30,25,2315,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.04,0.05,1.56,5.88,0.78,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,25.7,73.5,36.9,32.6,3.11,79.5,38.3,34.2,5.14,92.5,96.4,95.3,60.6,1174.3,505.3,73.5,36.9,32.6,3.11,79.5,38.3,34.2,5.14,92.5,96.4,95.3,60.6,73.5,36.9,32.6,3.11,79.5,38.3,34.2,5.14,92.5,96.4,95.3,60.6,73.5,36.9,32.6,3.11,79.5,38.3,34.2,5.14,92.5,96.4,95.3,60.6,0.0,0.06,-0.04,0.47,6.19,0.51,0.12,0.0,0.27,0.0,0.0,0.27,0.0,0.0,,23.6,0.04,0.0,0.0,0.06,-0.02,-0.02,88.5,6.73,34.0,47.9,7.08,0.62,88.5,0.35,52.9,0.23,35.3,55.0,0.08,0.62,0.31,64.9,1.83,1.05,1.28,1.83,1.05,73.0,0.39,0.93,0.31,1.21,3.04,3.42,0.04,1.21,1.21,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.97,1.05,0.04,0.47,1.21,1.28,0.0,0.08,0.0,4.55,1.21,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yevhen Cheberko,DF,Columbus Crew,27-315,Yevhen Cheberko,TAM Player,TAM Player,"[-0.68603763 -0.79755134 -0.74874061 -0.76490657 -0.72114864  1.1869358
 -0.95331516 -0.93520667  2.3335332   1.15374496 -0.05942372  0.29928369
  0.72946514 -0.26119657]",0,-2.7357466012283647,0.8474365705312241
3950545979,3,2025,10,7,643,7.1,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.0,0.08,0.08,0.06,0.14,0.56,5.49,1.41,0.14,0.0,0.14,0.14,0.14,0.08,0.06,0.14,0.08,0.14,7.1,55.9,31.4,19.0,3.1,63.0,33.4,21.3,4.23,88.8,94.1,89.4,73.3,850.4,285.8,55.9,31.4,19.0,3.1,63.0,33.4,21.3,4.23,88.8,94.1,89.4,73.3,55.9,31.4,19.0,3.1,63.0,33.4,21.3,4.23,88.8,94.1,89.4,73.3,55.9,31.4,19.0,3.1,63.0,33.4,21.3,4.23,88.8,94.1,89.4,73.3,0.0,0.08,-0.06,0.7,4.79,1.13,0.0,0.14,0.99,0.28,28.6,0.98,0.28,0.14,0.5,16.6,0.0,0.0,0.0,0.08,0.06,0.06,72.5,1.55,15.1,45.2,12.8,0.7,72.5,0.28,40.0,0.28,40.0,43.5,0.0,0.7,0.99,54.8,3.52,1.69,1.83,3.52,1.69,60.0,1.13,1.41,1.41,1.13,4.65,1.13,0.0,2.82,2.8,0.0,0.0,0.0,0.0,0.14,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.99,1.41,0.0,0.42,1.13,1.83,0.0,0.0,0.0,5.21,0.99,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathieu Choiniere,MF,LAFC,26-300,,,,"[-0.01956855 -0.79755134 -0.39648501 -0.37777569 -0.51377772 -0.9691961
 -0.26131153 -0.33629073  1.16571377  0.93604889 -0.85915152  2.49922606
  0.57114813  0.76217389]",0,-2.1317966810171813,0.7269520640405199
5660477331,2,2025,7,6,487,5.4,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.09,0.15,2.22,5.0,2.22,0.0,0.18,0.18,0.0,0.18,0.05,0.09,0.14,0.05,0.14,5.4,36.5,18.0,15.0,2.59,43.1,19.6,17.4,3.7,84.5,91.5,86.2,70.0,609.1,164.1,36.5,18.0,15.0,2.59,43.1,19.6,17.4,3.7,84.5,91.5,86.2,70.0,36.5,18.0,15.0,2.59,43.1,19.6,17.4,3.7,84.5,91.5,86.2,70.0,36.5,18.0,15.0,2.59,43.1,19.6,17.4,3.7,84.5,91.5,86.2,70.0,0.19,0.06,0.09,2.04,5.19,0.0,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,,23.3,0.0,0.0,0.0,0.14,-0.06,-0.06,52.8,3.7,11.5,29.6,12.6,0.93,52.8,1.85,76.9,0.56,23.1,33.0,0.19,1.67,1.48,36.7,1.67,0.56,1.11,1.67,0.56,37.5,0.93,1.85,1.67,0.19,1.85,2.78,0.37,2.59,2.59,0.0,0.0,0.19,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.04,1.48,0.0,0.74,0.19,1.11,0.0,0.0,0.0,4.26,1.3,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,José Cifuentes,MF,Toronto FC,26-267,,,,"[-0.68603763  0.60461672 -0.51390354 -0.50681932 -0.20272134 -1.17036631
 -0.85720355 -0.93520667 -0.12154173  0.66253331  0.46839663  0.09100513
 -1.28907672  1.70026347]",0,-1.1185318886452316,0.6786332626025433
2656572077,3,2025,26,17,1567,17.4,0.0,0.23,0.23,0.0,0.0,0.0,0.29,0.0,0.08,0.08,0.15,0.24,1.38,3.05,5.34,0.0,0.23,0.23,0.0,0.23,0.08,0.15,0.23,0.08,0.23,17.4,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,263.8,68.3,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,0.23,0.1,0.08,1.09,1.26,0.92,0.06,0.0,1.09,0.34,31.6,1.09,0.34,0.0,0.0,18.3,0.0,0.0,0.0,0.08,-0.08,-0.08,33.2,0.52,4.66,14.0,15.1,1.95,33.2,0.57,47.6,0.63,52.4,18.2,0.46,2.53,0.92,21.4,2.13,0.69,1.15,2.13,0.69,54.5,0.57,0.92,0.92,0.57,2.7,0.86,0.11,2.82,2.81,0.11,0.0,0.29,0.0,0.17,0.06,0.4,0.4,0.11,0.0,0.29,0.0,0.17,0.06,0.0,1.67,1.21,0.4,1.67,0.57,1.15,0.0,0.0,0.0,2.47,0.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caden Clark,"FW,MF",CF Montréal,22-191,Caden Clark,,Standard,"[-0.68603763  0.89981    -0.39648501 -0.37777569  0.41939141  0.22235048
 -0.16519992 -0.2079516  -1.40879724 -0.42594705 -0.20337472  0.68980601
 -0.53707093 -0.28251679]",0,0.09781498076863203,0.14693227514167836
2656572077,4,2025,26,17,1567,17.4,0.0,0.23,0.23,0.0,0.0,0.0,0.29,0.0,0.08,0.08,0.15,0.24,1.38,3.05,5.34,0.0,0.23,0.23,0.0,0.23,0.08,0.15,0.23,0.08,0.23,17.4,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,263.8,68.3,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,17.1,9.14,5.8,0.98,23.1,11.1,7.53,2.13,74.1,82.4,77.1,45.9,0.23,0.1,0.08,1.09,1.26,0.92,0.06,0.0,1.09,0.34,31.6,1.09,0.34,0.0,0.0,18.3,0.0,0.0,0.0,0.08,-0.08,-0.08,33.2,0.52,4.66,14.0,15.1,1.95,33.2,0.57,47.6,0.63,52.4,18.2,0.46,2.53,0.92,21.4,2.13,0.69,1.15,2.13,0.69,54.5,0.57,0.92,0.92,0.57,2.7,0.86,0.11,2.82,2.81,0.11,0.0,0.29,0.0,0.17,0.06,0.4,0.4,0.11,0.0,0.29,0.0,0.17,0.06,0.0,1.67,1.21,0.4,1.67,0.57,1.15,0.0,0.0,0.0,2.47,0.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caden Clark,"FW,MF",CF Montréal,22-191,Caden Clark,,Standard,"[-0.68603763  0.89981    -0.39648501 -0.37777569  0.41939141  0.22235048
 -0.16519992 -0.2079516  -1.40879724 -0.42594705 -0.20337472  0.68980601
 -0.53707093 -0.28251679]",0,0.09781498076863203,0.14693227514167836
8608458244,2,2025,13,3,432,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,1.04,3.96,1.25,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,4.8,59.2,22.7,28.1,7.92,67.1,24.0,30.0,11.7,88.2,94.8,93.8,67.9,1164.0,406.9,59.2,22.7,28.1,7.92,67.1,24.0,30.0,11.7,88.2,94.8,93.8,67.9,59.2,22.7,28.1,7.92,67.1,24.0,30.0,11.7,88.2,94.8,93.8,67.9,59.2,22.7,28.1,7.92,67.1,24.0,30.0,11.7,88.2,94.8,93.8,67.9,0.0,0.13,-0.02,0.21,6.67,0.21,0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.0,,16.7,0.0,0.0,0.0,0.03,0.0,0.0,79.0,8.54,34.4,41.3,3.75,0.83,79.0,0.21,100.0,0.0,0.0,43.8,0.0,0.63,0.0,54.2,1.67,1.25,0.83,1.67,1.25,60.0,0.83,0.42,0.0,1.04,2.71,6.67,0.42,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.42,0.0,0.63,1.04,0.83,0.0,0.0,0.0,3.54,2.29,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noah Cobb,DF,Colorado Rapids,20-137,Noah Cobb,Homegrown Player,Homegrown,"[-0.68603763 -0.79755134 -0.86615915 -0.89395019 -0.92851955 -1.2412917
 -1.01098213 -0.93520667  1.38467992  0.08201045 -0.47528218  0.09100513
  0.3930415  -1.34852768]",0,-2.2732975193389318,-0.46130063350615746
