player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,category,contract_thru,player,year_int,base_salary,compensation,goals_per_90,assists_per_90,xg_per_90,xg_overperformance,progressive_actions,defensive_actions,position_group,designation_tier,archetype,segment
8317810595,1,2025,9,9,633,7.0,0.14,0.14,0.29,0.14,0.0,0.0,0.14,0.0,0.16,0.16,0.19,0.36,1.57,3.29,7.43,0.14,0.14,0.28,0.14,0.28,0.16,0.19,0.35,0.16,0.35,7.0,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,248.9,67.0,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,0.14,0.16,-0.04,1.29,2.71,0.86,0.14,0.14,1.14,0.29,25.0,1.14,0.28,0.13,0.5,13.3,0.0,0.0,0.0,0.14,-0.01,-0.01,32.9,0.43,3.86,13.1,16.1,2.71,32.9,1.14,34.8,1.86,56.5,21.3,0.29,2.0,1.0,23.9,0.57,0.43,0.29,0.57,0.43,42.9,0.57,0.57,0.57,0.43,1.0,0.43,0.0,2.43,2.42,0.0,0.0,0.0,0.0,0.14,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.29,1.57,0.14,0.43,0.43,0.29,0.0,0.0,0.0,4.14,0.86,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeong Sangbin,FW,St. Louis,23-247,,,,,,,,0.02,0.02,0.022857142857142857,-0.01999999999999999,4.86,1.0,FW,Unknown,0,FW
8317810595,2,2025,9,9,633,7.0,0.14,0.14,0.29,0.14,0.0,0.0,0.14,0.0,0.16,0.16,0.19,0.36,1.57,3.29,7.43,0.14,0.14,0.28,0.14,0.28,0.16,0.19,0.35,0.16,0.35,7.0,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,248.9,67.0,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,17.0,9.29,6.0,0.86,24.3,11.0,8.57,2.43,70.0,84.4,70.0,35.3,0.14,0.16,-0.04,1.29,2.71,0.86,0.14,0.14,1.14,0.29,25.0,1.14,0.28,0.13,0.5,13.3,0.0,0.0,0.0,0.14,-0.01,-0.01,32.9,0.43,3.86,13.1,16.1,2.71,32.9,1.14,34.8,1.86,56.5,21.3,0.29,2.0,1.0,23.9,0.57,0.43,0.29,0.57,0.43,42.9,0.57,0.57,0.57,0.43,1.0,0.43,0.0,2.43,2.42,0.0,0.0,0.0,0.0,0.14,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.29,1.57,0.14,0.43,0.43,0.29,0.0,0.0,0.0,4.14,0.86,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeong Sangbin,FW,St. Louis,23-247,,,,,,,,0.02,0.02,0.022857142857142857,-0.01999999999999999,4.86,1.0,FW,Unknown,0,FW
6994678911,2,2025,6,1,106,1.2,0.0,0.83,0.83,0.0,0.0,0.0,0.83,0.0,0.25,0.25,0.17,0.33,0.83,4.17,2.5,0.0,0.85,0.85,0.0,0.85,0.23,0.14,0.37,0.23,0.37,1.2,16.7,11.7,3.33,0.0,21.7,13.3,3.33,0.83,76.9,87.5,100.0,0.0,200.0,60.8,16.7,11.7,3.33,0.0,21.7,13.3,3.33,0.83,76.9,87.5,100.0,0.0,16.7,11.7,3.33,0.0,21.7,13.3,3.33,0.83,76.9,87.5,100.0,0.0,16.7,11.7,3.33,0.0,21.7,13.3,3.33,0.83,76.9,87.5,100.0,0.0,0.83,0.08,0.67,1.67,3.33,1.67,0.0,0.0,1.67,0.0,0.0,1.7,0.0,0.0,,12.7,0.0,0.0,0.0,0.14,-0.25,-0.25,31.7,1.67,2.5,15.0,14.2,4.17,31.7,0.0,,0.0,,13.3,0.83,1.67,1.67,22.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.83,0.83,1.67,0.0,2.5,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.83,0.0,0.0,0.83,0.0,0.83,5.83,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Sharp,FW,Toronto FC,24-164,,,,,,,,0.0,0.6916666666666667,0.20833333333333334,-0.25,5.0,0.83,FW,Unknown,0,FW
5664022304,1,2025,1,0,15,0.2,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,1.8,1.8,0.0,1.8,0.2,5.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,50.0,100.0,,,60.0,10.0,5.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,50.0,100.0,,,5.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,50.0,100.0,,,5.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,50.0,100.0,,,5.0,0.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,5.0,5.0,5.0,0.0,10.0,0.0,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason Shokalook,FW,Chicago Fire,23-065,,,,,,,,0.0,25.0,0.0,0.0,0.0,0.0,FW,Unknown,-1,FW
2841637462,2,2025,25,19,1577,17.5,0.29,0.0,0.29,0.29,0.0,0.0,0.17,0.0,0.27,0.27,0.05,0.32,1.77,1.66,8.91,0.29,0.0,0.29,0.29,0.29,0.27,0.05,0.32,0.27,0.32,17.5,19.0,10.9,7.03,0.69,24.7,13.0,8.51,1.37,76.9,83.3,82.6,50.0,275.2,50.8,19.0,10.9,7.03,0.69,24.7,13.0,8.51,1.37,76.9,83.3,82.6,50.0,19.0,10.9,7.03,0.69,24.7,13.0,8.51,1.37,76.9,83.3,82.6,50.0,19.0,10.9,7.03,0.69,24.7,13.0,8.51,1.37,76.9,83.3,82.6,50.0,0.0,0.05,-0.05,0.57,0.8,0.57,0.06,0.29,2.0,0.8,40.0,2.0,0.8,0.14,0.36,15.3,0.0,0.0,0.0,0.14,0.01,0.01,39.1,0.97,5.37,14.2,20.2,3.6,39.1,1.03,36.7,1.77,63.3,22.5,1.14,2.57,1.26,26.7,2.11,0.69,1.37,2.11,0.69,38.7,1.09,1.6,1.6,0.57,2.69,0.74,0.06,1.77,1.77,0.06,0.0,0.11,0.0,0.0,0.0,0.11,0.11,0.06,0.0,0.11,0.0,0.0,0.0,0.0,1.66,0.86,0.46,1.2,0.57,1.37,0.0,0.0,0.06,3.03,0.46,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Sofo,FW,NY Red Bulls,21-034,Mohammed Sofo,Standard,2026,Mohammed Sofo,2025.0,130000.0,188000.0,0.01657142857142857,0.0,0.01542857142857143,0.019999999999999962,3.4299999999999997,2.6799999999999997,FW,Standard,0,FW
8052689431,1,2025,28,27,2284,25.4,0.39,0.39,0.79,0.35,0.04,0.04,0.24,0.0,0.57,0.54,0.33,0.87,1.1,3.9,7.95,0.39,0.39,0.79,0.35,0.75,0.57,0.34,0.9,0.54,0.87,25.4,26.7,14.6,8.23,2.2,34.7,18.1,10.3,2.91,76.8,80.9,79.8,75.7,409.9,89.1,26.7,14.6,8.23,2.2,34.7,18.1,10.3,2.91,76.8,80.9,79.8,75.7,26.7,14.6,8.23,2.2,34.7,18.1,10.3,2.91,76.8,80.9,79.8,75.7,26.7,14.6,8.23,2.2,34.7,18.1,10.3,2.91,76.8,80.9,79.8,75.7,0.39,0.23,0.06,1.89,1.65,1.61,0.24,0.39,3.11,1.14,36.7,3.11,1.14,0.11,0.31,15.3,0.0,0.04,0.04,0.17,-0.17,-0.18,44.0,0.94,2.64,19.6,21.9,4.72,44.0,0.59,35.7,0.98,59.5,22.6,0.51,2.28,0.55,34.8,0.67,0.2,0.51,0.67,0.2,45.5,0.24,0.28,0.2,0.24,0.91,0.67,0.0,3.39,3.39,0.16,0.0,0.08,0.0,0.04,0.0,0.59,0.59,0.16,0.0,0.08,0.0,0.04,0.0,0.0,1.06,1.34,0.43,0.71,0.24,0.51,0.0,0.0,0.0,2.17,0.39,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis Suárez,FW,Inter Miami,38-314,Luis Suárez,TAM Player,2025,Luis Suárez,2025.0,1500000.0,1500000.0,0.015354330708661419,0.015354330708661419,0.022440944881889763,-0.17999999999999994,5.0,0.91,FW,TAM,0,FW
4896217781,1,2025,34,33,2934,32.6,0.74,0.09,0.83,0.58,0.15,0.18,0.06,0.0,0.74,0.59,0.15,0.74,1.5,1.75,5.64,0.74,0.09,0.83,0.58,0.67,0.74,0.15,0.89,0.59,0.74,32.6,12.1,6.87,3.9,0.74,17.8,9.42,5.25,1.23,67.8,73.0,74.3,60.0,180.3,36.8,12.1,6.87,3.9,0.74,17.8,9.42,5.25,1.23,67.8,73.0,74.3,60.0,12.1,6.87,3.9,0.74,17.8,9.42,5.25,1.23,67.8,73.0,74.3,60.0,12.1,6.87,3.9,0.74,17.8,9.42,5.25,1.23,67.8,73.0,74.3,60.0,0.09,0.1,-0.06,0.86,0.67,0.67,0.09,0.74,3.13,1.47,47.1,3.13,1.47,0.19,0.4,11.7,0.0,0.15,0.18,0.19,-0.01,-0.01,28.3,1.07,3.16,11.5,14.1,5.77,28.1,0.55,34.0,0.98,60.4,14.6,0.89,1.69,0.98,20.7,0.71,0.28,0.4,0.71,0.28,52.9,0.25,0.55,0.49,0.31,1.01,1.1,0.0,2.27,2.27,0.21,0.09,0.25,0.03,0.09,0.0,0.46,0.46,0.21,0.09,0.25,0.03,0.09,0.0,0.0,1.29,1.32,0.89,0.43,0.31,0.4,0.06,0.0,0.0,2.15,3.1,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Surridge,FW,Nashville SC,27-129,Sam Surridge,Designated Player,2026,Sam Surridge,2025.0,2775000.04,3208139.0,0.022699386503067482,0.002760736196319018,0.022699386503067482,0.0,3.25,1.02,FW,DP,0,FW
4836177699,1,2025,28,9,1007,11.2,0.45,0.0,0.45,0.45,0.0,0.0,0.18,0.0,0.59,0.59,0.03,0.62,0.98,0.71,5.0,0.45,0.0,0.45,0.45,0.45,0.59,0.03,0.62,0.59,0.62,11.2,8.66,4.29,3.13,0.45,13.0,6.16,5.0,0.63,66.4,69.6,62.5,71.4,124.2,18.3,8.66,4.29,3.13,0.45,13.0,6.16,5.0,0.63,66.4,69.6,62.5,71.4,8.66,4.29,3.13,0.45,13.0,6.16,5.0,0.63,66.4,69.6,62.5,71.4,8.66,4.29,3.13,0.45,13.0,6.16,5.0,0.63,66.4,69.6,62.5,71.4,0.0,0.08,-0.03,0.18,0.45,0.18,0.0,0.45,3.04,1.25,41.2,3.04,1.25,0.15,0.36,10.1,0.0,0.0,0.0,0.19,-0.14,-0.14,22.4,0.54,1.43,9.73,11.8,4.91,22.4,0.71,42.1,0.89,52.6,13.1,0.89,2.77,0.54,17.6,0.27,0.09,0.09,0.27,0.09,33.3,0.18,0.27,0.27,0.27,0.54,0.36,0.0,0.54,0.54,0.09,0.0,0.18,0.18,0.0,0.0,0.18,0.18,0.09,0.0,0.18,0.18,0.0,0.0,0.0,0.98,1.52,1.25,0.0,0.27,0.09,0.18,0.0,0.0,1.43,3.84,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Thiaré,FW,Atlanta Utd,32-248,Jamal Thiaré,TAM Player,2025,Jamal Thiaré,2025.0,700000.0,730000.0,0.04017857142857143,0.0,0.05267857142857143,-0.13999999999999996,1.69,0.54,FW,TAM,0,FW
2005040560,1,2025,29,16,1325,14.7,0.41,0.41,0.82,0.41,0.0,0.0,0.2,0.0,0.33,0.33,0.31,0.64,1.5,1.77,7.07,0.41,0.41,0.82,0.41,0.82,0.34,0.3,0.64,0.34,0.64,14.7,17.0,11.1,4.29,0.41,25.1,13.9,6.94,0.95,67.8,79.9,61.8,42.9,222.9,36.9,17.0,11.1,4.29,0.41,25.1,13.9,6.94,0.95,67.8,79.9,61.8,42.9,17.0,11.1,4.29,0.41,25.1,13.9,6.94,0.95,67.8,79.9,61.8,42.9,17.0,11.1,4.29,0.41,25.1,13.9,6.94,0.95,67.8,79.9,61.8,42.9,0.41,0.27,0.1,1.7,0.41,1.09,0.07,0.41,2.93,1.02,34.9,2.92,1.02,0.14,0.4,15.6,0.0,0.0,0.0,0.11,0.07,0.07,36.5,0.41,2.52,13.5,20.7,5.1,36.5,0.41,28.6,1.02,71.4,20.0,0.82,1.97,1.56,26.2,1.22,0.48,0.82,1.22,0.48,50.0,0.48,0.68,0.68,0.07,1.29,0.54,0.0,2.99,2.99,0.14,0.07,0.27,0.0,0.0,0.0,0.54,0.54,0.14,0.07,0.27,0.0,0.0,0.0,0.0,1.77,1.77,0.68,1.09,0.07,0.82,0.0,0.0,0.0,2.72,2.24,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikael Uhre,FW,Philadelphia Union,31-065,Mikael Uhre,Designated Player,2025,Mikael Uhre,2025.0,2000000.0,2240000.0,0.027891156462585033,0.027891156462585033,0.022448979591836737,0.07999999999999996,3.27,1.29,FW,DP,0,FW
9069706761,1,2025,12,4,446,5.0,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.36,0.36,0.32,0.66,2.8,4.0,6.8,0.4,0.4,0.81,0.4,0.81,0.36,0.31,0.67,0.36,0.67,5.0,28.4,13.6,9.0,4.6,39.8,15.8,13.6,7.0,71.4,86.1,66.2,65.7,537.6,154.6,28.4,13.6,9.0,4.6,39.8,15.8,13.6,7.0,71.4,86.1,66.2,65.7,28.4,13.6,9.0,4.6,39.8,15.8,13.6,7.0,71.4,86.1,66.2,65.7,28.4,13.6,9.0,4.6,39.8,15.8,13.6,7.0,71.4,86.1,66.2,65.7,0.4,0.3,0.08,2.0,1.6,1.6,0.4,0.4,3.2,0.8,25.0,3.23,0.81,0.13,0.5,22.6,0.2,0.0,0.0,0.11,0.04,0.04,49.2,0.2,3.2,17.6,28.6,2.8,49.2,1.2,33.3,2.4,66.7,30.8,0.8,1.6,1.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.6,0.4,0.0,3.4,3.43,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.2,0.6,0.0,0.0,0.0,0.0,3.4,0.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cengiz Ünder,FW,LAFC,28-143,Cengiz Ünder,Designated Player,June 2025,,,,,0.08,0.08,0.072,0.040000000000000036,6.8,0.6,FW,DP,0,FW
3169770516,2,2025,20,5,591,6.6,0.3,0.0,0.3,0.3,0.0,0.0,0.45,0.0,0.32,0.32,0.05,0.36,0.91,1.97,4.09,0.3,0.0,0.3,0.3,0.3,0.32,0.04,0.36,0.32,0.36,6.6,13.8,7.73,5.15,0.3,17.3,9.09,5.61,0.61,79.8,85.0,91.9,50.0,201.8,57.6,13.8,7.73,5.15,0.3,17.3,9.09,5.61,0.61,79.8,85.0,91.9,50.0,13.8,7.73,5.15,0.3,17.3,9.09,5.61,0.61,79.8,85.0,91.9,50.0,13.8,7.73,5.15,0.3,17.3,9.09,5.61,0.61,79.8,85.0,91.9,50.0,0.0,0.05,-0.05,0.76,1.52,0.0,0.0,0.3,2.73,1.21,44.4,2.74,1.22,0.11,0.25,16.5,0.0,0.0,0.0,0.12,-0.02,-0.02,26.2,0.3,3.33,10.9,12.6,5.0,26.2,1.21,57.1,0.76,35.7,14.1,0.3,1.67,0.61,14.1,1.52,0.61,0.91,1.52,0.61,28.6,1.52,0.15,0.15,0.45,1.97,0.45,0.0,1.97,1.98,0.45,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.45,0.0,0.0,0.0,0.15,0.0,0.0,1.82,1.67,1.52,0.76,0.45,0.91,0.0,0.0,0.0,3.94,0.76,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximiliano Urruti,FW,NE Revolution,34-285,,,,Maximiliano Urruti,2025.0,104000.0,104000.0,0.045454545454545456,0.0,0.04848484848484849,-0.020000000000000018,2.88,1.97,FW,Unknown,0,FW
9890956492,1,2025,27,23,2064,22.9,0.26,0.13,0.39,0.26,0.0,0.0,0.13,0.0,0.42,0.42,0.11,0.53,0.57,1.53,3.32,0.26,0.13,0.39,0.26,0.39,0.42,0.11,0.53,0.42,0.53,22.9,13.1,6.16,4.67,1.4,16.2,7.16,5.5,1.83,80.8,86.0,84.9,76.2,218.7,41.6,13.1,6.16,4.67,1.4,16.2,7.16,5.5,1.83,80.8,86.0,84.9,76.2,13.1,6.16,4.67,1.4,16.2,7.16,5.5,1.83,80.8,86.0,84.9,76.2,13.1,6.16,4.67,1.4,16.2,7.16,5.5,1.83,80.8,86.0,84.9,76.2,0.13,0.11,0.02,0.83,0.7,0.52,0.13,0.26,2.36,0.96,40.7,2.35,0.96,0.11,0.27,15.2,0.13,0.0,0.0,0.18,-0.16,-0.16,23.4,0.31,2.53,10.6,10.6,3.06,23.4,0.7,59.3,0.39,33.3,12.3,0.17,1.53,1.05,14.6,0.61,0.31,0.35,0.61,0.31,41.2,0.44,0.52,0.44,0.35,0.96,0.39,0.0,2.23,2.22,0.17,0.0,0.26,0.0,0.04,0.0,0.13,0.13,0.17,0.0,0.26,0.0,0.04,0.0,0.0,0.79,0.74,0.22,0.52,0.35,0.35,0.0,0.0,0.0,2.14,0.79,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrto Uzuni,FW,Austin,30-187,Myrto Uzuni,Designated Player,2027,Myrto Uzuni,2025.0,1520000.0,2225000.0,0.011353711790393014,0.005676855895196507,0.018340611353711792,-0.15999999999999998,2.1,0.96,FW,DP,0,FW
6589540389,2,2025,19,19,1599,17.8,0.28,0.0,0.28,0.22,0.06,0.11,0.17,0.0,0.58,0.49,0.03,0.52,1.07,1.4,3.6,0.28,0.0,0.28,0.23,0.23,0.58,0.04,0.62,0.49,0.53,17.8,10.6,4.83,3.93,1.4,16.9,7.19,5.9,2.19,62.5,67.2,66.7,64.1,185.5,36.0,10.6,4.83,3.93,1.4,16.9,7.19,5.9,2.19,62.5,67.2,66.7,64.1,10.6,4.83,3.93,1.4,16.9,7.19,5.9,2.19,62.5,67.2,66.7,64.1,10.6,4.83,3.93,1.4,16.9,7.19,5.9,2.19,62.5,67.2,66.7,64.1,0.0,0.04,-0.03,0.51,0.96,0.22,0.0,0.28,2.92,1.12,38.5,2.93,1.13,0.08,0.2,14.9,0.22,0.06,0.11,0.17,-0.3,-0.26,29.2,1.52,3.71,14.3,11.7,4.94,29.1,0.51,36.0,0.84,60.0,16.2,0.62,3.09,1.29,21.9,0.67,0.28,0.34,0.67,0.28,35.7,0.51,0.96,0.73,0.67,1.35,1.52,0.0,1.85,1.86,0.17,0.06,0.22,0.11,0.06,0.0,0.22,0.23,0.17,0.06,0.22,0.11,0.06,0.0,0.0,2.02,1.8,0.67,0.79,0.67,0.34,0.0,0.0,0.06,1.85,2.75,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Vazquez,FW,Austin,27-051,Brandon Vazquez,Designated Player,2028,Brandon Vazquez,2025.0,3200000.0,3551778.0,0.015730337078651686,0.0,0.03258426966292134,-0.29999999999999993,2.4699999999999998,1.34,FW,DP,0,FW
8338820593,1,2025,21,18,1671,18.6,0.86,0.05,0.91,0.7,0.16,0.22,0.16,0.0,0.83,0.65,0.1,0.75,0.7,1.18,4.52,0.86,0.05,0.92,0.7,0.75,0.83,0.1,0.93,0.65,0.76,18.6,11.2,5.81,4.3,0.59,15.3,7.31,5.59,0.59,73.3,79.4,76.9,100.0,170.2,21.6,11.2,5.81,4.3,0.59,15.3,7.31,5.59,0.59,73.3,79.4,76.9,100.0,11.2,5.81,4.3,0.59,15.3,7.31,5.59,0.59,73.3,79.4,76.9,100.0,11.2,5.81,4.3,0.59,15.3,7.31,5.59,0.59,73.3,79.4,76.9,100.0,0.05,0.04,-0.05,0.75,0.65,0.27,0.0,0.86,2.69,1.29,48.0,2.69,1.29,0.26,0.54,12.2,0.0,0.16,0.22,0.24,0.03,0.05,25.5,1.94,2.63,11.2,11.7,5.05,25.3,0.27,33.3,0.48,60.0,13.7,0.38,2.26,0.48,18.1,0.16,0.11,0.11,0.16,0.11,20.0,0.43,0.86,0.7,0.27,0.43,1.67,0.0,1.72,1.72,0.11,0.0,0.16,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.16,0.0,0.0,0.0,0.0,1.13,0.81,0.59,0.05,0.27,0.11,0.05,0.0,0.0,0.75,2.04,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian White,FW,Vancouver W'caps,29-304,Brian White,TAM Player,2027,Brian White,2025.0,1000000.0,1000000.0,0.046236559139784944,0.0026881720430107525,0.04462365591397849,0.030000000000000027,1.88,0.43000000000000005,FW,TAM,0,FW
8811658240,1,2025,2,0,18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,35.0,15.0,10.0,0.0,40.0,20.0,10.0,0.0,87.5,75.0,100.0,,350.0,90.0,35.0,15.0,10.0,0.0,40.0,20.0,10.0,0.0,87.5,75.0,100.0,,35.0,15.0,10.0,0.0,40.0,20.0,10.0,0.0,87.5,75.0,100.0,,35.0,15.0,10.0,0.0,40.0,20.0,10.0,0.0,87.5,75.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,65.0,0.0,0.0,40.0,25.0,0.0,65.0,0.0,0.0,5.0,100.0,30.0,0.0,10.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Wibowo,FW,LAFC,19-321,Adrian Wibowo,Homegrown,2025,Adrian Wibowo,2025.0,80622.0,80622.0,0.0,0.0,0.0,0.0,5.0,0.0,FW,HG,0,FW
